Name,SKU,Stock,Retail Price,Discounted Price,image_url,Website Link
Pure Organza Turkish Aplique Shaded Design Saree AA305951,AA305951,1,11665,10656,https://byrappasilk.in/storage/products/featured/featured_6a47551bae949.webp,https://byrappasilks.in/shop/pure_organza_turkish_aplique_shaded_design_saree_aa305951_1
Pure Organza Turkish Aplique Shaded Design Saree AA305951,AA305951,1,11665,10656,https://byrappasilk.in/storage/products/featured/featured_6a47554e2c4d4.webp,https://byrappasilks.in/shop/pure_organza_turkish_aplique_shaded_design_saree_aa305951
Semi Tussar Saree Beige AA310678,AA310678,0,5900,3098,https://byrappasilk.in/storage/products/featured/featured_6a4a9b6ce165a.webp,https://byrappasilks.in/shop/semi_tussar_saree_beige_aa310678
Pure Organza Saree Black AA310653,AA310653,1,8995,8217,https://byrappasilk.in/storage/products/featured/featured_6a4b7112d7611.webp,https://byrappasilks.in/shop/pure_organza_saree_black_aa310653
Pure Organza Saree White AA310653,AA310653,1,8995,8217,https://byrappasilk.in/storage/products/featured/featured_6a4b71c9bc305.webp,https://byrappasilks.in/shop/pure_organza_saree_white_aa310653
Pure Organza Saree pastel Pink AA307522,AA307522,1,9695,8857,https://byrappasilk.in/storage/products/featured/featured_6a4ba86caf69c.webp,https://byrappasilks.in/shop/pure_organza_saree_pastel_pink_aa307522
Printed Tussar saree Coffee Brown AA308951,AA308951,1,4500,2363,https://byrappasilk.in/storage/products/featured/featured_6a4baac52c648.webp,https://byrappasilks.in/shop/printed_tussar_saree_coffee_brown_aa308951
Printed Tussar Saree Purple AA308951,AA308951,0,4500,2363,https://byrappasilk.in/storage/products/featured/featured_6a4bab53a2a4a.webp,https://byrappasilks.in/shop/printed_tussar_saree_purple_aa308951
Pure Mysore Silk Crape Saree Red AA310740,AA310740,0,16995,15525,https://byrappasilk.in/storage/products/featured/featured_6a4d1edbcd337.webp,https://byrappasilks.in/shop/pure_mysore_silk_crape_saree_red_aa310740
Pure Mysore Silk Crape Saree Royal Blue AA310740,AA310740,0,16995,15525,https://byrappasilk.in/storage/products/featured/featured_6a4e4386df194.webp,https://byrappasilks.in/shop/pure_mysore_silk_crape_saree_royal_blue_aa310740
Pure Mysore Silk Crape Saree Navy Blue AA310740,AA310740,0,16995,15525,https://byrappasilk.in/storage/products/featured/featured_6a4e45f4b612e.webp,https://byrappasilks.in/shop/pure_mysore_silk_crape_saree_navy_blue_aa310740
Chiffon Saree Orange With Sequin Border AA310869,AA310869,0,5995,5477,https://byrappasilk.in/storage/products/featured/featured_6a50a11285260.webp,https://byrappasilks.in/shop/chiffon_saree_orange_with_sequin_border_aa310869
Chiffon Saree Red With Sequin Border AA310869,AA310869,1,5995,5477,https://byrappasilk.in/storage/products/featured/featured_6a50a54f10feb.webp,https://byrappasilks.in/shop/chiffon_saree_red_with_sequin_border_aa310869
Chiffon Saree Pink With Sequin Border AA310869,AA310869,1,5995,5477,https://byrappasilk.in/storage/products/featured/featured_6a51e2d6aaadd.webp,https://byrappasilks.in/shop/chiffon_saree_pink_with_sequin_border_aa310869
Floral Printed Crape Saree Pink QS310873,QS310873,1,6995,6477,https://byrappasilk.in/storage/products/featured/featured_6a51eba030544.webp,https://byrappasilks.in/shop/floral_printed_crape_saree_pink_qs310873
Designer Saree Pink AA306896,AA306896,1,13995,12785,https://byrappasilk.in/storage/products/featured/featured_6a528766dad1f.webp,https://byrappasilks.in/shop/designer_saree_pink_aa306896
Printed Crape Saree Black With Ready Blouse AA310947,AA310947,1,11665,10656,https://byrappasilk.in/storage/products/featured/featured_6a53a500707d9.webp,https://byrappasilks.in/shop/printed_crape_saree_black_with_ready_blouse_aa310947
Printed Crape Saree Black With Ready Blouse AA310947,AA310947,1,10995,10044,https://byrappasilk.in/storage/products/featured/featured_6a53a5f8bd1e0.webp,https://byrappasilks.in/shop/printed_crape_saree_black_with_ready_blouse_aa310947_1
Printed Crape Saree Lavender Floral With Ready Blouse AA310947,AA310947,1,10995,10044,https://byrappasilk.in/storage/products/featured/featured_6a549e57e1289.webp,https://byrappasilks.in/shop/printed_crape_saree_lavender_floral_with_ready_blouse_aa310947
Printed Crape Saree Pink Floral With Ready Blouse AA310947,AA310947,1,10995,10044,https://byrappasilk.in/storage/products/featured/featured_6a549ede192b0.webp,https://byrappasilks.in/shop/printed_crape_saree_pink_floral_with_ready_blouse_aa310947
Printed Crape Saree Black Floral With Ready Blouse AA310947,AA310947,1,9665,8829,https://byrappasilk.in/storage/products/featured/featured_6a549f9524fc8.webp,https://byrappasilks.in/shop/printed_crape_saree_black_floral_with_ready_blouse_aa310947
Pink Saree with 2 Designer Blouses Mustard Mirror Work Blouse & Matching Blouse AA311090,AA311090,5,9900,5198,https://byrappasilk.in/storage/products/featured/featured_6a54a442210f1.webp,https://byrappasilks.in/shop/pink_saree_with_2_designer_blouses_mustard_mirror_work_blouse_matching_blouse_aa311090
Floral Printed Polka Dot Crape Saree Black AA306044,AA306044,1,5995,5477,https://byrappasilk.in/storage/products/featured/featured_6a54ab1914c89.webp,https://byrappasilks.in/shop/floral_printed_polka_dot_crape_saree_black_aa306044
Floral Printed Crape Saree Mustard Yellow AA3110763,AA3110763,0,7600,3990,https://byrappasilk.in/storage/products/featured/featured_6a54aead0f6ee.webp,https://byrappasilks.in/shop/floral_printed_crape_saree_mustard_yellow_aa3110763
Patola Saree With Pink Floral Motifs AA311596,AA311596,0,29995,27401,https://byrappasilk.in/storage/products/featured/featured_6a55e82f6073c.webp,https://byrappasilks.in/shop/patola_saree_with_pink_floral_motifs_aa311596
Patola Saree With Vibrant Pink Body Floral Motifs AA311596,AA311596,0,29995,27401,https://byrappasilk.in/storage/products/featured/featured_6a55e93cc943c.webp,https://byrappasilks.in/shop/patola_saree_with_vibrant_pink_body_floral_motifs_aa311596
Patola Silk Saree Magenta Pink AA311596,AA311598,1,27995,25574,https://byrappasilk.in/storage/products/featured/featured_6a55ea9186a4c.webp,https://byrappasilks.in/shop/patola_silk_saree_magenta_pink_aa311596
Blush Pink Designer Saree With Ready Blouse AA310945,AA310945,1,10995,10044,https://byrappasilk.in/storage/products/featured/featured_6a55edbb2be05.webp,https://byrappasilks.in/shop/blush_pink_designer_saree_with_ready_blouse_aa310945
Modal Saree With Mirror Work AA311565,AA311565,1,9995,9131,https://byrappasilk.in/storage/products/featured/featured_6a561e76a3204.webp,https://byrappasilks.in/shop/modal_saree_with_mirror_work_aa311565
Modal Saree With Mirror Work  AA311565,AA311565,1,9995,9131,https://byrappasilk.in/storage/products/featured/featured_6a561f944ecba.webp,https://byrappasilks.in/shop/modal_saree_with_mirror_work_aa311565_1
Modal Saree With Mirror Work AA311565,AA311565,1,9995,9131,https://byrappasilk.in/storage/products/featured/featured_6a5621379c73b.webp,https://byrappasilks.in/shop/modal_saree_with_mirror_work_aa311565_2
Multicolour Abstract Print Saree with 2 Blouses Designer Pink Mirror Work Blouse & Matching Blouse AA311090,AA311090,0,9900,5198,https://byrappasilk.in/storage/products/featured/featured_6a57756d3612f.webp,https://byrappasilks.in/shop/multicolour_abstract_print_saree_with_2_blouses_designer_pink_mirror_work_blouse_matching_blouse_aa311090
Printed Pink Saree with Designer Blouse AA311090,AA311090,1,6900,3623,https://byrappasilk.in/storage/products/featured/featured_6a5dc128a1264.webp,https://byrappasilks.in/shop/printed_pink_saree_with_designer_blouse_aa311090
Floral Printed Crape Saree Pink AA306616,AA306616,1,11900,6248,https://byrappasilk.in/storage/products/featured/featured_6a587fd3e52d9.webp,https://byrappasilks.in/shop/floral_printed_crape_saree_pink_aa306616
Pure Tussar Saree Peach & Cream Hand Printed AA308669,AA308669,1,8995,8217,https://byrappasilk.in/storage/products/featured/featured_6a58a49c80e8c.webp,https://byrappasilks.in/shop/pure_tussar_saree_peach_cream_hand_printed_aa308669
Chanderi Saree Magenta Pink AA311777,AA311777,0,2500,1313,https://byrappasilk.in/storage/products/featured/featured_6a59de5542d2f.webp,https://byrappasilks.in/shop/chanderi_saree_magenta_pink_aa311777
Chanderi Saree Grey AA311777,AA311777,0,2500,1313,https://byrappasilk.in/storage/products/featured/featured_6a59e02b7d93f.webp,https://byrappasilks.in/shop/chanderi_saree_grey_aa311777
Pure kanchipuram Elegant Red With Antique Gold Border AA208462,AA208462,1,22995,21006,https://byrappasilk.in/storage/products/featured/featured_6a59e75bb655e.webp,https://byrappasilks.in/shop/pure_kanchipuram_elegant_red_with_antique_gold_border_aa208462
Pure kanchipuram Yellow With Antique Gold Border AA208462,AA208462,1,21995,20093,https://byrappasilk.in/storage/products/featured/featured_6a59e89c74130.webp,https://byrappasilks.in/shop/pure_kanchipuram_yellow_with_antique_gold_border_aa208462
Linen Cotton Saree AA307172,AA307172,-1,4900,2573,https://byrappasilk.in/storage/products/featured/featured_6a59ee41920a0.webp,https://byrappasilks.in/shop/linen_cotton_saree_aa307172_7
Pure Tussar Saree Purple Colour AA310756,AA310756,0,15995,14612,https://byrappasilk.in/storage/products/featured/featured_6a5b2d0ec6eda.webp,https://byrappasilks.in/shop/pure_tussar_saree_purple_colour_aa310756
Linen Cotton Saree AA307172,AA307172,0,4900,2573,https://byrappasilk.in/storage/products/featured/featured_6a5b426762667.webp,https://byrappasilks.in/shop/linen_cotton_saree_aa307172_8
Linen Cotton Saree AA307172,AA307172,0,4900,2573,https://byrappasilk.in/storage/products/featured/featured_6a5b50c146b61.webp,https://byrappasilks.in/shop/linen_cotton_saree_aa307172_9
Linen Cotton Saree AA307172,AA307172,0,4900,2573,https://byrappasilk.in/storage/products/featured/featured_6a5b512a68333.webp,https://byrappasilks.in/shop/linen_cotton_saree_aa307172_10
Semi Tussar Saree Off White AA312343,AA312343,-1,2500,1313,https://byrappasilk.in/storage/products/featured/featured_6a608fabc960b.webp,https://byrappasilks.in/shop/semi_tussar_saree_off_white_aa312343
Semi Tussar Saree Off White AA312343,AA312343,0,2500,1313,https://byrappasilk.in/storage/products/featured/featured_6a60912ad017b.webp,https://byrappasilks.in/shop/semi_tussar_saree_off_white_aa312343_1
Handloom Satin Banaras Saree Dusty Rose AA313918,AA313918,1,25995,23747,https://byrappasilk.in/storage/products/featured/featured_6a6095e868679.webp,https://byrappasilks.in/shop/handloom_satin_banaras_saree_dusty_rose_aa313918
Handloom Satin Banaras Saree Gray AA313918,AA313918,1,25995,23747,https://byrappasilk.in/storage/products/featured/featured_6a609b9cdee5f.webp,https://byrappasilks.in/shop/handloom_satin_banaras_saree_gray_aa313918
Handloom Satin Banaras Saree Silver Gray AA313918,AA313918,1,25995,23747,https://byrappasilk.in/storage/products/featured/featured_6a609c5366ff4.webp,https://byrappasilks.in/shop/handloom_satin_banaras_saree_silver_gray_aa313918
Handloom Satin Banaras Saree Black & White Stripped AA313918,AA313918,0,25995,23747,https://byrappasilk.in/storage/products/featured/featured_6a609f2408467.webp,https://byrappasilks.in/shop/handloom_satin_banaras_saree_black_white_stripped_aa313918
Handloom Satin Banaras Saree Deep Maroon AA313918,AA313918,1,25995,23747,https://byrappasilk.in/storage/products/featured/featured_6a60a346c9914.webp,https://byrappasilks.in/shop/handloom_satin_banaras_saree_deep_maroon_aa313918
Semi Kanchipuram Saree With Maroon Temple Border AS200572,AS200572,1,3400,1785,https://byrappasilk.in/storage/products/featured/featured_6a60d11aeed9b.webp,https://byrappasilks.in/shop/semi_kanchipuram_saree_with_maroon_temple_border_as200572
Banarasi Saree Black AA313894,AA313894,5,7995,7304,https://byrappasilk.in/storage/products/featured/featured_6a60f6b100169.webp,https://byrappasilks.in/shop/banarasi_saree_black_aa313894
Banarasi Saree Beige AA313894,AA313894,5,7995,7304,https://byrappasilk.in/storage/products/featured/featured_6a60f85f4e736.webp,https://byrappasilks.in/shop/banarasi_saree_beige_aa313894
Banarasi Saree Mustard Yellow AA313894,AA313894,5,7995,7304,https://byrappasilk.in/storage/products/featured/featured_6a60f9c8d1d31.webp,https://byrappasilks.in/shop/banarasi_saree_mustard_yellow_aa313894
Party Wear Saree Off-White AA310641,AA310641,1,5495,5020,https://byrappasilk.in/storage/products/featured/featured_6a61f9328a16d.webp,https://byrappasilks.in/shop/party_wear_saree_off_white_aa310641
Party Wear Saree Pastel Pink AA310641,AA310641,0,5495,5020,https://byrappasilk.in/storage/products/featured/featured_6a6215616b31b.webp,https://byrappasilks.in/shop/party_wear_saree_pastel_pink_aa310641
Mul Cotton Saree With Sequin Work Yellow AA313974,AA313974,0,1600,840,https://byrappasilk.in/storage/products/featured/featured_6a621a7fac4ed.webp,https://byrappasilks.in/shop/mul_cotton_saree_with_sequin_work_yellow_aa313974
Mul Cotton Saree With Sequin Work Sage Gray AA313974,AA313974,-1,1600,840,https://byrappasilk.in/storage/products/featured/featured_6a621b2ec1795.webp,https://byrappasilks.in/shop/mul_cotton_saree_with_sequin_work_sage_gray_aa313974
Mul Cotton Saree With Sequin Work Pink AA313974,AA313974,1,1600,840,https://byrappasilk.in/storage/products/featured/featured_6a621ce60c06c.webp,https://byrappasilks.in/shop/mul_cotton_saree_with_sequin_work_pink_aa313974
Mul Cotton Saree With Sequin Work Magenta Pink,AA313974,-1,1600,840,https://byrappasilk.in/storage/products/featured/featured_6a621d90a5b5f.webp,https://byrappasilks.in/shop/mul_cotton_saree_with_sequin_work_magenta_pink
Mul Cotton Saree With Sequin Work Teal Blue AA313974,AA313974,1,1600,840,https://byrappasilk.in/storage/products/featured/featured_6a621e43a414c.webp,https://byrappasilks.in/shop/mul_cotton_saree_with_sequin_work_teal_blue_aa313974
Mul Cotton Saree With Sequin Work Olive Green AA313974,AA313974,-1,1600,840,https://byrappasilk.in/storage/products/featured/featured_6a621edc45a9b.webp,https://byrappasilks.in/shop/mul_cotton_saree_with_sequin_work_olive_green_aa313974
Mul Cotton Saree With Sequin Work Rust Orange AA313974,AA313974,-1,1600,840,https://byrappasilk.in/storage/products/featured/featured_6a622096c3040.webp,https://byrappasilks.in/shop/mul_cotton_saree_with_sequin_work_rust_orange_aa313974
Semi Tussar Black Saree AA312294,AA312294,0,2500,1313,https://byrappasilk.in/storage/products/featured/featured_6a636512cc718.webp,https://byrappasilks.in/shop/semi_tussar_black_saree_aa312294
Pure Kanchipuram Saree Chocolate Brown AA301022,AA301022,1,21995,20093,https://byrappasilk.in/storage/products/featured/featured_6a6369d1c13ab.webp,https://byrappasilks.in/shop/pure_kanchipuram_saree_chocolate_brown_aa301022
Pure Kanchipuram Saree Chocolate Brown AA301022,AA301022,1,27995,25574,https://byrappasilk.in/storage/products/featured/featured_6a636ad064bbc.webp,https://byrappasilks.in/shop/pure_kanchipuram_saree_chocolate_brown_aa301022_1
Designer Saree With Ready Blouse Dule Tone Pink & White AA311909,AA311909,1,11995,10958,https://byrappasilk.in/storage/products/featured/featured_6a674f37ccac6.webp,https://byrappasilks.in/shop/designer_saree_with_ready_blouse_dule_tone_pink_white_aa311909
Designer Saree With Ready Blouse Pastel Pink & Mint Green AA311909,AA311909,1,9665,8829,https://byrappasilk.in/storage/products/featured/featured_6a67511ee7b52.webp,https://byrappasilks.in/shop/designer_saree_with_ready_blouse_pastel_pink_mint_green_aa311909
Designer Saree With Ready Blouse Brighten Yellow & Pink Dual-Tone Saree AA311909,AA311909,1,12995,11871,https://byrappasilk.in/storage/products/featured/featured_6a67531ddbc91.webp,https://byrappasilks.in/shop/designer_saree_with_ready_blouse_brighten_yellow_pink_dual_tone_saree_aa311909
Designer Saree With Ready Blouse Lavender & Off-White Dual Tone AA311909,AA311909,1,11995,10958,https://byrappasilk.in/storage/products/featured/featured_6a6754382f279.webp,https://byrappasilks.in/shop/designer_saree_with_ready_blouse_lavender_off_white_dual_tone_aa311909
Designer Saree With Ready Blouse Grey & Lilac Purple Dual Tone AA311909,AA311909,1,9995,9131,https://byrappasilk.in/storage/products/featured/featured_6a67571e2baa0.webp,https://byrappasilks.in/shop/designer_saree_with_ready_blouse_grey_lilac_purple_dual_tone_aa311909
Pure Mysore Silk Saree Red With Gold Zari AA313636,AA313636,1,16665,15195,https://byrappasilk.in/storage/products/featured/featured_6a6880c83af1d.webp,https://byrappasilks.in/shop/pure_mysore_silk_saree_red_with_gold_zari_aa313636
Pure Mysore Silk Saree Rich Maroon With Gold Zari AA313636,AA313636,0,16995,15525,https://byrappasilk.in/storage/products/featured/featured_6a688433d0d7f.webp,https://byrappasilks.in/shop/pure_mysore_silk_saree_rich_maroon_with_gold_zari_aa313636
Pure Mysore Silk Saree Dark Teal Green With Gold Zari AA313636,AA313636,1,16995,15525,https://byrappasilk.in/storage/products/featured/featured_6a6885dec0385.webp,https://byrappasilks.in/shop/pure_mysore_silk_saree_dark_teal_green_with_gold_zari_aa313636
Pure Mysore Silk Saree Royal Purple With Gold Zari AA313636,AA313636,1,16995,15525,https://byrappasilk.in/storage/products/featured/featured_6a6889839dc58.webp,https://byrappasilks.in/shop/pure_mysore_silk_saree_royal_purple_with_gold_zari_aa313636
Pure Mysore Silk Saree Coffe Brown With Gold Zari AA313542,AA313542,1,14995,13698,https://byrappasilk.in/storage/products/featured/featured_6a688f9e977e5.webp,https://byrappasilks.in/shop/pure_mysore_silk_saree_coffe_brown_with_gold_zari_aa313542
